view,kind,metric,layer,head,value,count
pre_rope,q,topk_neighbor_64,23,2,0.8485024273395538,32768
pre_rope,q,topk_neighbor_16,23,3,0.891702264547348,8192
pre_rope,q,topk_neighbor_32,23,3,0.8794216513633728,16384
pre_rope,q,topk_neighbor_64,23,3,0.8650336563587189,32768
pre_rope,q,topk_neighbor_16,23,4,0.9012072682380676,8192
pre_rope,q,topk_neighbor_32,23,4,0.889640599489212,16384
pre_rope,q,topk_neighbor_64,23,4,0.8756888508796692,32768
pre_rope,q,topk_neighbor_16,23,5,0.8760674297809601,8192
pre_rope,q,topk_neighbor_32,23,5,0.8626344799995422,16384
pre_rope,q,topk_neighbor_64,23,5,0.8469846844673157,32768
pre_rope,q,topk_neighbor_16,23,6,0.8609090149402618,8192
pre_rope,q,topk_neighbor_32,23,6,0.8454298675060272,16384
pre_rope,q,topk_neighbor_64,23,6,0.8273215889930725,32768
pre_rope,q,topk_neighbor_16,23,7,0.8653281927108765,8192
pre_rope,q,topk_neighbor_32,23,7,0.8503715395927429,16384
pre_rope,q,topk_neighbor_64,23,7,0.8325432240962982,32768
pre_rope,q,topk_neighbor_16,23,8,0.8480900526046753,8192
pre_rope,q,topk_neighbor_32,23,8,0.8287558555603027,16384
pre_rope,q,topk_neighbor_64,23,8,0.8065141439437866,32768
pre_rope,q,topk_neighbor_16,23,9,0.8060451745986938,8192
pre_rope,q,topk_neighbor_32,23,9,0.7832699120044708,16384
pre_rope,q,topk_neighbor_64,23,9,0.7571306228637695,32768
pre_rope,q,topk_neighbor_16,23,10,0.881729245185852,8192
pre_rope,q,topk_neighbor_32,23,10,0.8655011355876923,16384
pre_rope,q,topk_neighbor_64,23,10,0.8461257219314575,32768
pre_rope,q,topk_neighbor_16,23,11,0.7730806767940521,8192
pre_rope,q,topk_neighbor_32,23,11,0.7463553547859192,16384
pre_rope,q,topk_neighbor_64,23,11,0.7154370546340942,32768
pre_rope,q,topk_neighbor_16,23,12,0.805009126663208,8192
pre_rope,q,topk_neighbor_32,23,12,0.7816427648067474,16384
pre_rope,q,topk_neighbor_64,23,12,0.7549317181110382,32768
pre_rope,q,topk_neighbor_16,23,13,0.762510746717453,8192
pre_rope,q,topk_neighbor_32,23,13,0.7336616516113281,16384
pre_rope,q,topk_neighbor_64,23,13,0.7013364732265472,32768
pre_rope,q,topk_neighbor_16,23,14,0.8192143440246582,8192
pre_rope,q,topk_neighbor_32,23,14,0.7981502711772919,16384
pre_rope,q,topk_neighbor_64,23,14,0.7734703421592712,32768
pre_rope,q,topk_neighbor_16,23,15,0.8164421319961548,8192
pre_rope,q,topk_neighbor_32,23,15,0.796162337064743,16384
pre_rope,q,topk_neighbor_64,23,15,0.7723800241947174,32768
pre_rope,q,topk_neighbor_16,23,16,0.8621810376644135,8192
pre_rope,q,topk_neighbor_32,23,16,0.8456587195396423,16384
pre_rope,q,topk_neighbor_64,23,16,0.8266981542110443,32768
pre_rope,q,topk_neighbor_16,23,17,0.8563494086265564,8192
pre_rope,q,topk_neighbor_32,23,17,0.8402480781078339,16384
pre_rope,q,topk_neighbor_64,23,17,0.8214007019996643,32768
pre_rope,q,topk_neighbor_16,23,18,0.8491446077823639,8192
pre_rope,q,topk_neighbor_32,23,18,0.8317343890666962,16384
pre_rope,q,topk_neighbor_64,23,18,0.8116097450256348,32768
pre_rope,q,topk_neighbor_16,23,19,0.8417972326278687,8192
pre_rope,q,topk_neighbor_32,23,19,0.8234668374061584,16384
pre_rope,q,topk_neighbor_64,23,19,0.8020228743553162,32768
pre_rope,q,topk_neighbor_16,23,20,0.8219014406204224,8192
pre_rope,q,topk_neighbor_32,23,20,0.8018069863319397,16384
pre_rope,q,topk_neighbor_64,23,20,0.7785899639129639,32768
pre_rope,q,topk_neighbor_16,23,21,0.9150599241256714,8192
pre_rope,q,topk_neighbor_32,23,21,0.9043175876140594,16384
pre_rope,q,topk_neighbor_64,23,21,0.8912493288516998,32768
pre_rope,q,topk_neighbor_16,23,22,0.941994696855545,8192
pre_rope,q,topk_neighbor_32,23,22,0.9338130056858063,16384
pre_rope,q,topk_neighbor_64,23,22,0.9232972860336304,32768
pre_rope,q,topk_neighbor_16,23,23,0.9140012264251709,8192
pre_rope,q,topk_neighbor_32,23,23,0.9039819836616516,16384
pre_rope,q,topk_neighbor_64,23,23,0.8920474052429199,32768
pre_rope,q,topk_neighbor_16,23,24,0.9135095179080963,8192
pre_rope,q,topk_neighbor_32,23,24,0.903624415397644,16384
pre_rope,q,topk_neighbor_64,23,24,0.8926002383232117,32768
pre_rope,q,topk_neighbor_16,23,25,0.8865235149860382,8192
pre_rope,q,topk_neighbor_32,23,25,0.8729382455348969,16384
pre_rope,q,topk_neighbor_64,23,25,0.8568602800369263,32768
pre_rope,q,topk_neighbor_16,23,26,0.9183773100376129,8192
pre_rope,q,topk_neighbor_32,23,26,0.908690482378006,16384
pre_rope,q,topk_neighbor_64,23,26,0.8974241614341736,32768
pre_rope,q,topk_neighbor_16,23,27,0.9282757937908173,8192
pre_rope,q,topk_neighbor_32,23,27,0.9191470146179199,16384
pre_rope,q,topk_neighbor_64,23,27,0.9088737666606903,32768
pre_rope,q,topk_neighbor_16,24,0,0.9123793542385101,8192
pre_rope,q,topk_neighbor_32,24,0,0.9021025896072388,16384
pre_rope,q,topk_neighbor_64,24,0,0.890455812215805,32768
pre_rope,q,topk_neighbor_16,24,1,0.9563794434070587,8192
pre_rope,q,topk_neighbor_32,24,1,0.9505112767219543,16384
pre_rope,q,topk_neighbor_64,24,1,0.9442582726478577,32768
pre_rope,q,topk_neighbor_16,24,2,0.926590085029602,8192
pre_rope,q,topk_neighbor_32,24,2,0.9194119274616241,16384
pre_rope,q,topk_neighbor_64,24,2,0.9114377498626709,32768
pre_rope,q,topk_neighbor_16,24,3,0.8910067081451416,8192
pre_rope,q,topk_neighbor_32,24,3,0.8788741827011108,16384
pre_rope,q,topk_neighbor_64,24,3,0.8667106628417969,32768
pre_rope,q,topk_neighbor_16,24,4,0.9337777197360992,8192
pre_rope,q,topk_neighbor_32,24,4,0.9257748126983643,16384
pre_rope,q,topk_neighbor_64,24,4,0.9163958430290222,32768
pre_rope,q,topk_neighbor_16,24,5,0.9425003230571747,8192
pre_rope,q,topk_neighbor_32,24,5,0.9344446659088135,16384
pre_rope,q,topk_neighbor_64,24,5,0.9255496263504028,32768
pre_rope,q,topk_neighbor_16,24,6,0.9392914772033691,8192
pre_rope,q,topk_neighbor_32,24,6,0.9314922094345093,16384
pre_rope,q,topk_neighbor_64,24,6,0.9226137697696686,32768
pre_rope,q,topk_neighbor_16,24,7,0.8595072627067566,8192
pre_rope,q,topk_neighbor_32,24,7,0.8400173187255859,16384
pre_rope,q,topk_neighbor_64,24,7,0.8166934847831726,32768
pre_rope,q,topk_neighbor_16,24,8,0.8708561062812805,8192
pre_rope,q,topk_neighbor_32,24,8,0.8557864725589752,16384
pre_rope,q,topk_neighbor_64,24,8,0.8376735150814056,32768
pre_rope,q,topk_neighbor_16,24,9,0.8919945061206818,8192
pre_rope,q,topk_neighbor_32,24,9,0.8782630860805511,16384
pre_rope,q,topk_neighbor_64,24,9,0.8624000251293182,32768
pre_rope,q,topk_neighbor_16,24,10,0.8758784234523773,8192
pre_rope,q,topk_neighbor_32,24,10,0.8605712354183197,16384
pre_rope,q,topk_neighbor_64,24,10,0.8427553176879883,32768
pre_rope,q,topk_neighbor_16,24,11,0.8618845343589783,8192
pre_rope,q,topk_neighbor_32,24,11,0.8421393930912018,16384
pre_rope,q,topk_neighbor_64,24,11,0.8184144794940948,32768
pre_rope,q,topk_neighbor_16,24,12,0.8888130187988281,8192
pre_rope,q,topk_neighbor_32,24,12,0.8754238784313202,16384
pre_rope,q,topk_neighbor_64,24,12,0.8594869673252106,32768
pre_rope,q,topk_neighbor_16,24,13,0.8570152223110199,8192
pre_rope,q,topk_neighbor_32,24,13,0.8344736099243164,16384
pre_rope,q,topk_neighbor_64,24,13,0.8058130145072937,32768
pre_rope,q,topk_neighbor_16,24,14,0.9163534939289093,8192
pre_rope,q,topk_neighbor_32,24,14,0.9069723784923553,16384
pre_rope,q,topk_neighbor_64,24,14,0.8960248231887817,32768
pre_rope,q,topk_neighbor_16,24,15,0.8933798968791962,8192
pre_rope,q,topk_neighbor_32,24,15,0.8812816441059113,16384
pre_rope,q,topk_neighbor_64,24,15,0.8673477470874786,32768
pre_rope,q,topk_neighbor_16,24,16,0.9119840264320374,8192
pre_rope,q,topk_neighbor_32,24,16,0.9019885063171387,16384
pre_rope,q,topk_neighbor_64,24,16,0.8905876278877258,32768
pre_rope,q,topk_neighbor_16,24,17,0.8861629962921143,8192
pre_rope,q,topk_neighbor_32,24,17,0.8728778958320618,16384
pre_rope,q,topk_neighbor_64,24,17,0.857055276632309,32768
pre_rope,q,topk_neighbor_16,24,18,0.8989638388156891,8192
pre_rope,q,topk_neighbor_32,24,18,0.8873618543148041,16384
pre_rope,q,topk_neighbor_64,24,18,0.8734121322631836,32768
pre_rope,q,topk_neighbor_16,24,19,0.8853684067726135,8192
pre_rope,q,topk_neighbor_32,24,19,0.8727684915065765,16384
pre_rope,q,topk_neighbor_64,24,19,0.858174204826355,32768
pre_rope,q,topk_neighbor_16,24,20,0.9265753030776978,8192
pre_rope,q,topk_neighbor_32,24,20,0.9176227748394012,16384
pre_rope,q,topk_neighbor_64,24,20,0.9073366224765778,32768
pre_rope,q,topk_neighbor_16,24,21,0.7734093070030212,8192
pre_rope,q,topk_neighbor_32,24,21,0.7463631331920624,16384
pre_rope,q,topk_neighbor_64,24,21,0.7146190404891968,32768
pre_rope,q,topk_neighbor_16,24,22,0.8342559039592743,8192
pre_rope,q,topk_neighbor_32,24,22,0.816149115562439,16384
pre_rope,q,topk_neighbor_64,24,22,0.7947334349155426,32768
pre_rope,q,topk_neighbor_16,24,23,0.8161724209785461,8192
pre_rope,q,topk_neighbor_32,24,23,0.7965599596500397,16384
pre_rope,q,topk_neighbor_64,24,23,0.7733719646930695,32768
pre_rope,q,topk_neighbor_16,24,24,0.845118522644043,8192
pre_rope,q,topk_neighbor_32,24,24,0.8253573179244995,16384
pre_rope,q,topk_neighbor_64,24,24,0.8014137744903564,32768
pre_rope,q,topk_neighbor_16,24,25,0.8270438611507416,8192
pre_rope,q,topk_neighbor_32,24,25,0.8083297312259674,16384
pre_rope,q,topk_neighbor_64,24,25,0.786689043045044,32768
pre_rope,q,topk_neighbor_16,24,26,0.8209646344184875,8192
pre_rope,q,topk_neighbor_32,24,26,0.7986066043376923,16384
pre_rope,q,topk_neighbor_64,24,26,0.7726712822914124,32768
pre_rope,q,topk_neighbor_16,24,27,0.8183269500732422,8192
pre_rope,q,topk_neighbor_32,24,27,0.7977597415447235,16384
pre_rope,q,topk_neighbor_64,24,27,0.7744055390357971,32768
pre_rope,q,topk_neighbor_16,25,0,0.8952333927154541,8192
pre_rope,q,topk_neighbor_32,25,0,0.88267782330513,16384
pre_rope,q,topk_neighbor_64,25,0,0.8678468763828278,32768
pre_rope,q,topk_neighbor_16,25,1,0.8718322217464447,8192
pre_rope,q,topk_neighbor_32,25,1,0.855924665927887,16384
pre_rope,q,topk_neighbor_64,25,1,0.8374309539794922,32768
pre_rope,q,topk_neighbor_16,25,2,0.9002406895160675,8192
pre_rope,q,topk_neighbor_32,25,2,0.888066440820694,16384
pre_rope,q,topk_neighbor_64,25,2,0.8747208714485168,32768
pre_rope,q,topk_neighbor_16,25,3,0.8966419696807861,8192
pre_rope,q,topk_neighbor_32,25,3,0.8834541440010071,16384
pre_rope,q,topk_neighbor_64,25,3,0.8682326376438141,32768
pre_rope,q,topk_neighbor_16,25,4,0.8827726244926453,8192
pre_rope,q,topk_neighbor_32,25,4,0.8665561676025391,16384
pre_rope,q,topk_neighbor_64,25,4,0.8477810323238373,32768
pre_rope,q,topk_neighbor_16,25,5,0.8837442398071289,8192
pre_rope,q,topk_neighbor_32,25,5,0.8695835173130035,16384
pre_rope,q,topk_neighbor_64,25,5,0.8532217144966125,32768
pre_rope,q,topk_neighbor_16,25,6,0.8824456036090851,8192
pre_rope,q,topk_neighbor_32,25,6,0.8687302768230438,16384
pre_rope,q,topk_neighbor_64,25,6,0.8532058894634247,32768
pre_rope,q,topk_neighbor_16,25,7,0.842428594827652,8192
pre_rope,q,topk_neighbor_32,25,7,0.8236713409423828,16384
pre_rope,q,topk_neighbor_64,25,7,0.8020241856575012,32768
pre_rope,q,topk_neighbor_16,25,8,0.8399945199489594,8192
pre_rope,q,topk_neighbor_32,25,8,0.8206946551799774,16384
pre_rope,q,topk_neighbor_64,25,8,0.7982872128486633,32768
pre_rope,q,topk_neighbor_16,25,9,0.8381099998950958,8192
pre_rope,q,topk_neighbor_32,25,9,0.818596214056015,16384
pre_rope,q,topk_neighbor_64,25,9,0.7961621284484863,32768
pre_rope,q,topk_neighbor_16,25,10,0.8315222859382629,8192
pre_rope,q,topk_neighbor_32,25,10,0.810800701379776,16384
pre_rope,q,topk_neighbor_64,25,10,0.787006288766861,32768
pre_rope,q,topk_neighbor_16,25,11,0.8467732667922974,8192
pre_rope,q,topk_neighbor_32,25,11,0.8283390402793884,16384
pre_rope,q,topk_neighbor_64,25,11,0.8070265054702759,32768
pre_rope,q,topk_neighbor_16,25,12,0.8394106030464172,8192
pre_rope,q,topk_neighbor_32,25,12,0.8203422129154205,16384
pre_rope,q,topk_neighbor_64,25,12,0.7985081970691681,32768
pre_rope,q,topk_neighbor_16,25,13,0.827025443315506,8192
pre_rope,q,topk_neighbor_32,25,13,0.8062190413475037,16384
pre_rope,q,topk_neighbor_64,25,13,0.7822839021682739,32768
pre_rope,q,topk_neighbor_16,25,14,0.9119631946086884,8192
pre_rope,q,topk_neighbor_32,25,14,0.9011387825012207,16384
pre_rope,q,topk_neighbor_64,25,14,0.8892921507358551,32768
pre_rope,q,topk_neighbor_16,25,15,0.8198462128639221,8192
pre_rope,q,topk_neighbor_32,25,15,0.790512889623642,16384
pre_rope,q,topk_neighbor_64,25,15,0.7565040588378906,32768
pre_rope,q,topk_neighbor_16,25,16,0.935763418674469,8192
pre_rope,q,topk_neighbor_32,25,16,0.9271605908870697,16384
pre_rope,q,topk_neighbor_64,25,16,0.91684490442276,32768
pre_rope,q,topk_neighbor_16,25,17,0.8978980779647827,8192
pre_rope,q,topk_neighbor_32,25,17,0.8846385180950165,16384
pre_rope,q,topk_neighbor_64,25,17,0.8691867589950562,32768
pre_rope,q,topk_neighbor_16,25,18,0.928589254617691,8192
pre_rope,q,topk_neighbor_32,25,18,0.9184756577014923,16384
pre_rope,q,topk_neighbor_64,25,18,0.9070247709751129,32768
pre_rope,q,topk_neighbor_16,25,19,0.9120694100856781,8192
pre_rope,q,topk_neighbor_32,25,19,0.9013099670410156,16384
pre_rope,q,topk_neighbor_64,25,19,0.8895114660263062,32768
pre_rope,q,topk_neighbor_16,25,20,0.8623747229576111,8192
pre_rope,q,topk_neighbor_32,25,20,0.8433076739311218,16384
pre_rope,q,topk_neighbor_64,25,20,0.8210849463939667,32768
pre_rope,q,topk_neighbor_16,25,21,0.9205750226974487,8192
pre_rope,q,topk_neighbor_32,25,21,0.9118126332759857,16384
pre_rope,q,topk_neighbor_64,25,21,0.9018348157405853,32768
pre_rope,q,topk_neighbor_16,25,22,0.9183476567268372,8192
pre_rope,q,topk_neighbor_32,25,22,0.9085648357868195,16384
pre_rope,q,topk_neighbor_64,25,22,0.8972217738628387,32768
pre_rope,q,topk_neighbor_16,25,23,0.8440580368041992,8192
pre_rope,q,topk_neighbor_32,25,23,0.8239550590515137,16384
pre_rope,q,topk_neighbor_64,25,23,0.8001485466957092,32768
pre_rope,q,topk_neighbor_16,25,24,0.8773608207702637,8192
pre_rope,q,topk_neighbor_32,25,24,0.8639917373657227,16384
pre_rope,q,topk_neighbor_64,25,24,0.8487876057624817,32768
pre_rope,q,topk_neighbor_16,25,25,0.7846741378307343,8192
pre_rope,q,topk_neighbor_32,25,25,0.7532763779163361,16384
pre_rope,q,topk_neighbor_64,25,25,0.7159250378608704,32768
pre_rope,q,topk_neighbor_16,25,26,0.9111679494380951,8192
pre_rope,q,topk_neighbor_32,25,26,0.9018143117427826,16384
pre_rope,q,topk_neighbor_64,25,26,0.8911255598068237,32768
pre_rope,q,topk_neighbor_16,25,27,0.9147287011146545,8192
pre_rope,q,topk_neighbor_32,25,27,0.9052025079727173,16384
pre_rope,q,topk_neighbor_64,25,27,0.8945018649101257,32768
pre_rope,q,topk_neighbor_16,26,0,0.8274002075195312,8192
pre_rope,q,topk_neighbor_32,26,0,0.8040503561496735,16384
pre_rope,q,topk_neighbor_64,26,0,0.7766243815422058,32768
pre_rope,q,topk_neighbor_16,26,1,0.834684818983078,8192
pre_rope,q,topk_neighbor_32,26,1,0.8131947815418243,16384
pre_rope,q,topk_neighbor_64,26,1,0.788250595331192,32768
pre_rope,q,topk_neighbor_16,26,2,0.8325498402118683,8192
pre_rope,q,topk_neighbor_32,26,2,0.810240238904953,16384
pre_rope,q,topk_neighbor_64,26,2,0.7840979397296906,32768
pre_rope,q,topk_neighbor_16,26,3,0.8250457048416138,8192
pre_rope,q,topk_neighbor_32,26,3,0.8024101555347443,16384
pre_rope,q,topk_neighbor_64,26,3,0.7761655449867249,32768
pre_rope,q,topk_neighbor_16,26,4,0.8400063514709473,8192
pre_rope,q,topk_neighbor_32,26,4,0.8187390267848969,16384
pre_rope,q,topk_neighbor_64,26,4,0.7940172255039215,32768
pre_rope,q,topk_neighbor_16,26,5,0.8409238755702972,8192
pre_rope,q,topk_neighbor_32,26,5,0.8196213841438293,16384
pre_rope,q,topk_neighbor_64,26,5,0.7948392033576965,32768
pre_rope,q,topk_neighbor_16,26,6,0.8455071449279785,8192
pre_rope,q,topk_neighbor_32,26,6,0.8251450955867767,16384
pre_rope,q,topk_neighbor_64,26,6,0.8017246723175049,32768
pre_rope,q,topk_neighbor_16,26,7,0.8420164883136749,8192
pre_rope,q,topk_neighbor_32,26,7,0.8142676651477814,16384
pre_rope,q,topk_neighbor_64,26,7,0.7811920344829559,32768
pre_rope,q,topk_neighbor_16,26,8,0.9265957474708557,8192
pre_rope,q,topk_neighbor_32,26,8,0.9175584316253662,16384
pre_rope,q,topk_neighbor_64,26,8,0.9081820249557495,32768
pre_rope,q,topk_neighbor_16,26,9,0.849250078201294,8192
pre_rope,q,topk_neighbor_32,26,9,0.8256265819072723,16384
pre_rope,q,topk_neighbor_64,26,9,0.7975206673145294,32768
pre_rope,q,topk_neighbor_16,26,10,0.9025990664958954,8192
pre_rope,q,topk_neighbor_32,26,10,0.888958752155304,16384
pre_rope,q,topk_neighbor_64,26,10,0.872439831495285,32768
pre_rope,q,topk_neighbor_16,26,11,0.8626978099346161,8192
pre_rope,q,topk_neighbor_32,26,11,0.8467122614383698,16384
pre_rope,q,topk_neighbor_64,26,11,0.8305983543395996,32768
pre_rope,q,topk_neighbor_16,26,12,0.9162236452102661,8192
pre_rope,q,topk_neighbor_32,26,12,0.9008520543575287,16384
pre_rope,q,topk_neighbor_64,26,12,0.8802615106105804,32768
pre_rope,q,topk_neighbor_16,26,13,0.8321093022823334,8192
pre_rope,q,topk_neighbor_32,26,13,0.8080240190029144,16384
pre_rope,q,topk_neighbor_64,26,13,0.7799003422260284,32768
pre_rope,q,topk_neighbor_16,26,14,0.7861993312835693,8192
pre_rope,q,topk_neighbor_32,26,14,0.7575485408306122,16384
pre_rope,q,topk_neighbor_64,26,14,0.7247241735458374,32768
pre_rope,q,topk_neighbor_16,26,15,0.7811012864112854,8192
pre_rope,q,topk_neighbor_32,26,15,0.7509208917617798,16384
pre_rope,q,topk_neighbor_64,26,15,0.7156680524349213,32768
pre_rope,q,topk_neighbor_16,26,16,0.7962202727794647,8192
pre_rope,q,topk_neighbor_32,26,16,0.7690359055995941,16384
pre_rope,q,topk_neighbor_64,26,16,0.7372736036777496,32768
pre_rope,q,topk_neighbor_16,26,17,0.8425015807151794,8192
pre_rope,q,topk_neighbor_32,26,17,0.8219911456108093,16384
pre_rope,q,topk_neighbor_64,26,17,0.7981401085853577,32768
pre_rope,q,topk_neighbor_16,26,18,0.8367495834827423,8192
pre_rope,q,topk_neighbor_32,26,18,0.8158116638660431,16384
pre_rope,q,topk_neighbor_64,26,18,0.7914349436759949,32768
pre_rope,q,topk_neighbor_16,26,19,0.8372538685798645,8192
pre_rope,q,topk_neighbor_32,26,19,0.8159037232398987,16384
pre_rope,q,topk_neighbor_64,26,19,0.790982574224472,32768
pre_rope,q,topk_neighbor_16,26,20,0.8940720558166504,8192
pre_rope,q,topk_neighbor_32,26,20,0.8809405863285065,16384
pre_rope,q,topk_neighbor_64,26,20,0.8655403256416321,32768
pre_rope,q,topk_neighbor_16,26,21,0.8497752845287323,8192
pre_rope,q,topk_neighbor_32,26,21,0.8309028744697571,16384
pre_rope,q,topk_neighbor_64,26,21,0.8091573417186737,32768
pre_rope,q,topk_neighbor_16,26,22,0.8473048210144043,8192
pre_rope,q,topk_neighbor_32,26,22,0.8269404768943787,16384
pre_rope,q,topk_neighbor_64,26,22,0.8029446005821228,32768
pre_rope,q,topk_neighbor_16,26,23,0.8390634059906006,8192
pre_rope,q,topk_neighbor_32,26,23,0.8187571167945862,16384
pre_rope,q,topk_neighbor_64,26,23,0.7952776849269867,32768
pre_rope,q,topk_neighbor_16,26,24,0.8321162760257721,8192
pre_rope,q,topk_neighbor_32,26,24,0.8094630837440491,16384
pre_rope,q,topk_neighbor_64,26,24,0.7831715643405914,32768
pre_rope,q,topk_neighbor_16,26,25,0.792244166135788,8192
pre_rope,q,topk_neighbor_32,26,25,0.7666134238243103,16384
pre_rope,q,topk_neighbor_64,26,25,0.7373116612434387,32768
pre_rope,q,topk_neighbor_16,26,26,0.9203936755657196,8192
pre_rope,q,topk_neighbor_32,26,26,0.909635603427887,16384
pre_rope,q,topk_neighbor_64,26,26,0.8968378901481628,32768
pre_rope,q,topk_neighbor_16,26,27,0.8056197464466095,8192
pre_rope,q,topk_neighbor_32,26,27,0.7847476005554199,16384
pre_rope,q,topk_neighbor_64,26,27,0.7606543302536011,32768
pre_rope,q,topk_neighbor_16,27,0,0.8465500175952911,8192
pre_rope,q,topk_neighbor_32,27,0,0.8265677392482758,16384
pre_rope,q,topk_neighbor_64,27,0,0.8031529784202576,32768
pre_rope,q,topk_neighbor_16,27,1,0.8247206807136536,8192
pre_rope,q,topk_neighbor_32,27,1,0.8006832599639893,16384
pre_rope,q,topk_neighbor_64,27,1,0.7721454799175262,32768
pre_rope,q,topk_neighbor_16,27,2,0.8271908164024353,8192
pre_rope,q,topk_neighbor_32,27,2,0.8022077679634094,16384
pre_rope,q,topk_neighbor_64,27,2,0.7712481617927551,32768
pre_rope,q,topk_neighbor_16,27,3,0.8284265995025635,8192
pre_rope,q,topk_neighbor_32,27,3,0.8048504889011383,16384
pre_rope,q,topk_neighbor_64,27,3,0.7765910625457764,32768
pre_rope,q,topk_neighbor_16,27,4,0.8257575035095215,8192
pre_rope,q,topk_neighbor_32,27,4,0.8020525276660919,16384
pre_rope,q,topk_neighbor_64,27,4,0.7739295661449432,32768
pre_rope,q,topk_neighbor_16,27,5,0.8269308805465698,8192
pre_rope,q,topk_neighbor_32,27,5,0.8035978972911835,16384
pre_rope,q,topk_neighbor_64,27,5,0.7756685614585876,32768
pre_rope,q,topk_neighbor_16,27,6,0.7990941405296326,8192
pre_rope,q,topk_neighbor_32,27,6,0.7717834711074829,16384
pre_rope,q,topk_neighbor_64,27,6,0.7400783896446228,32768
pre_rope,q,topk_neighbor_16,27,7,0.8915294408798218,8192
pre_rope,q,topk_neighbor_32,27,7,0.8762409090995789,16384
pre_rope,q,topk_neighbor_64,27,7,0.8560035228729248,32768
pre_rope,q,topk_neighbor_16,27,8,0.856439083814621,8192
pre_rope,q,topk_neighbor_32,27,8,0.8373044431209564,16384
pre_rope,q,topk_neighbor_64,27,8,0.8153340816497803,32768
pre_rope,q,topk_neighbor_16,27,9,0.8610022366046906,8192
pre_rope,q,topk_neighbor_32,27,9,0.8411586880683899,16384
pre_rope,q,topk_neighbor_64,27,9,0.8143462836742401,32768
pre_rope,q,topk_neighbor_16,27,10,0.9868422448635101,8192
pre_rope,q,topk_neighbor_32,27,10,0.9845084249973297,16384
pre_rope,q,topk_neighbor_64,27,10,0.9814010858535767,32768
pre_rope,q,topk_neighbor_16,27,11,0.8904417455196381,8192
pre_rope,q,topk_neighbor_32,27,11,0.8724394142627716,16384
pre_rope,q,topk_neighbor_64,27,11,0.8502201437950134,32768
pre_rope,q,topk_neighbor_16,27,12,0.9323239922523499,8192
pre_rope,q,topk_neighbor_32,27,12,0.9226859211921692,16384
pre_rope,q,topk_neighbor_64,27,12,0.905746728181839,32768
pre_rope,q,topk_neighbor_16,27,13,0.9846050143241882,8192
pre_rope,q,topk_neighbor_32,27,13,0.9824482202529907,16384
pre_rope,q,topk_neighbor_64,27,13,0.9795303642749786,32768
pre_rope,q,topk_neighbor_16,27,14,0.7928640842437744,8192
pre_rope,q,topk_neighbor_32,27,14,0.7637902796268463,16384
pre_rope,q,topk_neighbor_64,27,14,0.7289354503154755,32768
pre_rope,q,topk_neighbor_16,27,15,0.7831496000289917,8192
pre_rope,q,topk_neighbor_32,27,15,0.7542510032653809,16384
pre_rope,q,topk_neighbor_64,27,15,0.7195648550987244,32768
pre_rope,q,topk_neighbor_16,27,16,0.7821022868156433,8192
pre_rope,q,topk_neighbor_32,27,16,0.7523135542869568,16384
pre_rope,q,topk_neighbor_64,27,16,0.7169727683067322,32768
pre_rope,q,topk_neighbor_16,27,17,0.815388023853302,8192
pre_rope,q,topk_neighbor_32,27,17,0.790486216545105,16384
pre_rope,q,topk_neighbor_64,27,17,0.7611832320690155,32768
pre_rope,q,topk_neighbor_16,27,18,0.7927806675434113,8192
pre_rope,q,topk_neighbor_32,27,18,0.7653529644012451,16384
pre_rope,q,topk_neighbor_64,27,18,0.7321982979774475,32768
pre_rope,q,topk_neighbor_16,27,19,0.7930076122283936,8192
pre_rope,q,topk_neighbor_32,27,19,0.764481395483017,16384
pre_rope,q,topk_neighbor_64,27,19,0.7303932309150696,32768
pre_rope,q,topk_neighbor_16,27,20,0.7936534583568573,8192
pre_rope,q,topk_neighbor_32,27,20,0.7662798166275024,16384
pre_rope,q,topk_neighbor_64,27,20,0.7333847284317017,32768
pre_rope,q,topk_neighbor_16,27,21,0.8088447451591492,8192
pre_rope,q,topk_neighbor_32,27,21,0.7826644778251648,16384
pre_rope,q,topk_neighbor_64,27,21,0.751188725233078,32768
pre_rope,q,topk_neighbor_16,27,22,0.8042892515659332,8192
pre_rope,q,topk_neighbor_32,27,22,0.7772837281227112,16384
pre_rope,q,topk_neighbor_64,27,22,0.7453886866569519,32768
pre_rope,q,topk_neighbor_16,27,23,0.8056365251541138,8192
pre_rope,q,topk_neighbor_32,27,23,0.7795562148094177,16384
pre_rope,q,topk_neighbor_64,27,23,0.7488031387329102,32768
pre_rope,q,topk_neighbor_16,27,24,0.798309713602066,8192
pre_rope,q,topk_neighbor_32,27,24,0.7715022563934326,16384
pre_rope,q,topk_neighbor_64,27,24,0.7403573989868164,32768
pre_rope,q,topk_neighbor_16,27,25,0.875650554895401,8192
pre_rope,q,topk_neighbor_32,27,25,0.8587554097175598,16384
pre_rope,q,topk_neighbor_64,27,25,0.8383152186870575,32768
pre_rope,q,topk_neighbor_16,27,26,0.8552171587944031,8192
pre_rope,q,topk_neighbor_32,27,26,0.835712730884552,16384
pre_rope,q,topk_neighbor_64,27,26,0.8125617802143097,32768
pre_rope,q,topk_neighbor_16,27,27,0.8161971271038055,8192
pre_rope,q,topk_neighbor_32,27,27,0.7913002669811249,16384
pre_rope,q,topk_neighbor_64,27,27,0.7612626552581787,32768
